002566	2018-10-26	18:00:21
000020	2018-10-26	18:00:24
003491	2018-10-26	18:00:28
000030	2018-10-26	18:00:35
000030	2018-10-27	07:43:36
000030	2018-10-27	07:50:10
000020	2018-10-27	07:55:25
003491	2018-10-27	07:58:05
000030	2018-10-27	18:00:18
000030	2018-10-27	18:03:18
003491	2018-10-27	18:12:15
000020	2018-10-27	18:12:29
000030	2018-10-28	07:37:33
000030	2018-10-28	07:55:06
000020	2018-10-28	08:17:05
000030	2018-10-28	18:00:03
000020	2018-10-28	18:02:59
000030	2018-10-29	07:47:40
000030	2018-10-29	07:50:18
002566	2018-10-29	07:58:21
003491	2018-10-29	08:06:23
000020	2018-10-29	08:37:28
000030	2018-10-29	18:00:07
000030	2018-10-29	18:02:04
000030	2018-10-29	18:04:36
000020	2018-10-29	18:05:27
002566	2018-10-29	18:05:30
003491	2018-10-29	18:05:35
000030	2018-10-30	07:43:20
000030	2018-10-30	07:55:47
002566	2018-10-30	07:57:20
000020	2018-10-30	08:16:21
003491	2018-10-30	08:26:01
000030	2018-10-30	18:00:07
000030	2018-10-30	18:02:39
000020	2018-10-30	18:03:25
002566	2018-10-30	18:03:27
003491	2018-10-30	18:03:32
000030	2018-10-31	07:53:57
003491	2018-10-31	07:54:47
000020	2018-10-31	08:01:49
002566	2018-10-31	08:01:59
000030	2018-10-31	18:00:18
002566	2018-10-31	18:02:10
000020	2018-10-31	18:02:20
002566	2018-11-01	08:09:10
003491	2018-11-01	08:09:16
000030	2018-11-01	08:09:27
000020	2018-11-01	08:14:46
