15	27/09/2023 08:26:31
19	27/09/2023 08:27:04
3	27/09/2023 17:30:11
15	27/09/2023 17:30:18
1011	27/09/2023 17:33:11
24	27/09/2023 17:33:20
16	27/09/2023 17:46:02
16	28/09/2023 11:42:57
15	28/09/2023 11:43:10
3	28/09/2023 11:52:14
24	28/09/2023 11:55:08
1011	28/09/2023 11:56:37
24	28/09/2023 18:09:32
15	28/09/2023 18:09:34
16	28/09/2023 18:12:50
3	28/09/2023 22:00:11
1011	28/09/2023 22:00:33
3	30/09/2023 07:57:21
15	30/09/2023 08:08:15
16	30/09/2023 08:58:44
24	30/09/2023 09:11:53
15	30/09/2023 17:28:41
24	30/09/2023 17:28:59
16	30/09/2023 17:29:19
3	30/09/2023 17:30:50
3	02/10/2023 08:14:40
1011	02/10/2023 08:14:57
15	02/10/2023 08:18:18
19	02/10/2023 08:19:22
1011	02/10/2023 17:02:24
15	02/10/2023 17:02:31
30	02/10/2023 17:02:40
19	02/10/2023 17:03:04
3	02/10/2023 17:05:06
16	03/10/2023 08:05:40
24	03/10/2023 08:05:53
3	03/10/2023 08:06:12
1011	03/10/2023 08:06:34
15	03/10/2023 08:27:20
19	03/10/2023 08:27:37
30	03/10/2023 08:28:28
27	02/10/2023 17:19:14
20	02/10/2023 17:19:19
23	02/10/2023 17:29:30
11	02/10/2023 17:57:12
26	03/10/2023 07:39:31
21	03/10/2023 08:00:06
8	03/10/2023 08:12:38
8	03/10/2023 08:12:39
20	03/10/2023 08:16:57
32	03/10/2023 08:18:35
27	03/10/2023 08:22:01
23	03/10/2023 08:25:49
28	03/10/2023 08:25:55
22	03/10/2023 08:26:05
14	03/10/2023 08:27:34
36	03/10/2023 08:28:52
30	03/10/2023 08:30:10
25	03/10/2023 08:30:25
34	03/10/2023 08:33:46
13	03/10/2023 08:40:25
17	03/10/2023 08:57:13
11	03/10/2023 09:37:06
1011	03/10/2023 12:23:58
3	03/10/2023 17:11:19
30	03/10/2023 17:11:29
15	03/10/2023 17:11:35
16	03/10/2023 17:12:24
19	03/10/2023 17:13:18
24	03/10/2023 17:13:34
24	04/10/2023 08:01:26
16	04/10/2023 08:01:32
3	04/10/2023 08:05:49
15	04/10/2023 08:29:45
19	04/10/2023 08:30:10
30	04/10/2023 08:30:17
30	04/10/2023 17:05:09
16	04/10/2023 17:05:22
3	04/10/2023 17:05:28
15	04/10/2023 17:11:16
19	04/10/2023 17:11:35
24	04/10/2023 17:11:48
24	05/10/2023 07:43:04
16	05/10/2023 07:44:03
1011	05/10/2023 07:44:15
15	05/10/2023 08:28:52
30	05/10/2023 08:29:06
19	05/10/2023 08:29:36
30	03/10/2023 16:55:07
32	03/10/2023 16:59:24
21	03/10/2023 17:00:44
20	03/10/2023 17:03:01
26	03/10/2023 17:03:06
27	03/10/2023 17:03:12
17	03/10/2023 17:04:18
22	03/10/2023 17:04:56
25	03/10/2023 17:05:13
25	03/10/2023 17:05:35
28	03/10/2023 17:05:54
28	03/10/2023 17:07:00
23	03/10/2023 17:08:54
34	03/10/2023 17:21:33
11	03/10/2023 17:34:25
36	03/10/2023 18:11:51
13	03/10/2023 18:34:23
26	04/10/2023 08:12:16
8	04/10/2023 08:12:30
11	04/10/2023 08:12:41
20	04/10/2023 08:17:11
21	04/10/2023 08:21:40
32	04/10/2023 08:23:42
27	04/10/2023 08:25:12
28	04/10/2023 08:25:47
13	04/10/2023 08:26:55
30	04/10/2023 08:29:41
36	04/10/2023 08:30:12
22	04/10/2023 08:30:32
23	04/10/2023 08:30:40
17	04/10/2023 08:57:28
33	04/10/2023 09:17:51
25	04/10/2023 09:25:29
33	04/10/2023 16:40:59
21	04/10/2023 16:54:46
8	04/10/2023 16:55:04
30	04/10/2023 16:56:06
17	04/10/2023 16:58:08
26	04/10/2023 16:58:11
20	04/10/2023 17:00:20
23	04/10/2023 17:00:26
27	04/10/2023 17:00:30
28	04/10/2023 17:00:54
32	04/10/2023 17:01:03
22	04/10/2023 17:01:33
36	04/10/2023 17:03:53
25	04/10/2023 17:50:24
13	04/10/2023 17:50:41
11	04/10/2023 17:52:31
26	05/10/2023 07:50:23
21	05/10/2023 08:07:36
25	05/10/2023 08:13:36
28	05/10/2023 08:22:51
22	05/10/2023 08:23:11
27	05/10/2023 08:23:26
31	05/10/2023 08:26:37
30	05/10/2023 08:28:11
32	05/10/2023 08:28:37
11	05/10/2023 08:35:09
36	05/10/2023 08:35:18
20	05/10/2023 08:36:22
13	05/10/2023 08:41:24
8	05/10/2023 09:00:59
19	05/10/2023 17:07:28
15	05/10/2023 17:07:35
30	05/10/2023 17:07:40
16	05/10/2023 17:08:06
24	05/10/2023 17:09:18
1011	05/10/2023 17:09:43
16	06/10/2023 07:31:16
1011	06/10/2023 07:31:30
3	06/10/2023 07:54:12
24	06/10/2023 08:09:21
15	06/10/2023 08:24:52
19	06/10/2023 08:25:11
30	06/10/2023 08:25:18
19	06/10/2023 17:11:42
3	06/10/2023 17:12:27
30	06/10/2023 17:12:35
1011	06/10/2023 17:12:44
16	06/10/2023 17:13:52
15	06/10/2023 17:13:59
24	06/10/2023 17:14:20
3	07/10/2023 07:45:41
1011	07/10/2023 07:45:49
15	07/10/2023 08:14:02
19	07/10/2023 08:15:32
30	07/10/2023 08:15:38
16	07/10/2023 08:40:00
24	07/10/2023 08:45:46
3	07/10/2023 13:07:48
1011	07/10/2023 13:08:17
24	07/10/2023 13:12:45
19	07/10/2023 13:13:00
30	07/10/2023 13:14:31
16	07/10/2023 13:16:09
15	07/10/2023 13:40:56
24	09/10/2023 07:39:38
16	09/10/2023 08:02:56
1011	09/10/2023 08:07:03
3	09/10/2023 08:07:14
15	09/10/2023 08:25:23
30	09/10/2023 08:25:36
19	09/10/2023 08:26:29
15	09/10/2023 17:12:51
1011	09/10/2023 17:13:00
30	09/10/2023 17:13:08
16	09/10/2023 17:13:36
3	09/10/2023 17:13:42
19	09/10/2023 17:13:50
24	09/10/2023 17:14:15
24	10/10/2023 07:30:56
3	10/10/2023 07:41:14
1011	10/10/2023 07:41:20
16	10/10/2023 08:00:21
15	10/10/2023 08:25:49
30	10/10/2023 08:26:03
19	10/10/2023 08:26:35
34	05/10/2023 09:37:28
35	05/10/2023 09:39:39
33	05/10/2023 09:41:24
33	05/10/2023 16:27:18
34	05/10/2023 16:30:44
30	05/10/2023 16:55:17
20	05/10/2023 16:56:35
31	05/10/2023 16:56:42
32	05/10/2023 16:56:49
22	05/10/2023 17:00:05
27	05/10/2023 17:00:12
28	05/10/2023 17:00:19
25	05/10/2023 17:24:42
13	05/10/2023 17:24:45
11	05/10/2023 17:28:19
21	05/10/2023 19:14:06
36	05/10/2023 19:14:15
21	06/10/2023 08:13:51
26	06/10/2023 08:19:46
26	06/10/2023 08:19:47
13	06/10/2023 08:21:34
32	06/10/2023 08:21:56
27	06/10/2023 08:23:11
31	06/10/2023 08:23:49
22	06/10/2023 08:24:55
28	06/10/2023 08:24:58
30	06/10/2023 08:29:36
20	06/10/2023 08:36:20
25	06/10/2023 08:37:48
11	06/10/2023 08:38:32
8	06/10/2023 08:40:44
36	06/10/2023 08:46:56
17	06/10/2023 09:02:20
33	06/10/2023 09:35:32
13	06/10/2023 13:49:16
33	06/10/2023 16:05:17
30	06/10/2023 16:55:18
21	06/10/2023 16:55:36
32	06/10/2023 16:57:49
31	06/10/2023 16:57:58
17	06/10/2023 17:00:02
27	06/10/2023 17:00:08
20	06/10/2023 17:00:27
22	06/10/2023 17:00:33
28	06/10/2023 17:00:48
36	06/10/2023 17:09:25
25	06/10/2023 17:18:35
11	06/10/2023 17:25:33
26	07/10/2023 08:18:23
21	07/10/2023 08:21:47
28	07/10/2023 08:22:27
22	07/10/2023 08:22:38
27	07/10/2023 08:24:46
25	07/10/2023 08:24:55
32	07/10/2023 08:25:31
31	07/10/2023 08:26:51
20	07/10/2023 08:27:04
36	07/10/2023 08:28:02
30	07/10/2023 08:29:46
11	07/10/2023 08:39:53
8	07/10/2023 08:43:03
13	07/10/2023 08:53:25
17	07/10/2023 09:01:15
32	07/10/2023 12:17:16
25	07/10/2023 12:35:01
26	07/10/2023 12:46:27
27	07/10/2023 12:54:17
20	07/10/2023 12:54:24
17	07/10/2023 12:59:14
8	07/10/2023 13:00:17
30	07/10/2023 13:00:26
22	07/10/2023 13:00:49
21	07/10/2023 13:00:59
31	07/10/2023 13:01:05
28	07/10/2023 13:01:23
11	07/10/2023 13:02:45
36	07/10/2023 13:03:42
13	07/10/2023 13:22:37
26	09/10/2023 08:07:28
13	09/10/2023 08:10:57
21	09/10/2023 08:11:13
30	09/10/2023 08:17:54
11	09/10/2023 08:18:15
8	09/10/2023 08:23:48
28	09/10/2023 08:25:51
23	09/10/2023 08:25:57
22	09/10/2023 08:26:02
27	09/10/2023 08:26:06
31	09/10/2023 08:26:36
14	09/10/2023 08:30:25
36	09/10/2023 08:34:21
20	09/10/2023 08:36:35
17	09/10/2023 09:00:34
34	09/10/2023 09:12:52
33	09/10/2023 09:14:00
25	09/10/2023 09:18:52
32	09/10/2023 09:28:13
11	09/10/2023 12:54:43
34	09/10/2023 16:33:01
33	09/10/2023 16:33:06
30	09/10/2023 16:56:01
32	09/10/2023 16:59:07
17	09/10/2023 16:59:43
8	09/10/2023 17:00:22
31	09/10/2023 17:00:49
20	09/10/2023 17:00:56
22	09/10/2023 17:01:10
27	09/10/2023 17:01:34
28	09/10/2023 17:01:41
21	09/10/2023 17:01:55
23	09/10/2023 17:04:11
14	09/10/2023 17:05:48
26	09/10/2023 17:05:54
36	09/10/2023 17:06:03
25	09/10/2023 17:30:21
13	09/10/2023 17:30:36
26	10/10/2023 08:13:03
25	10/10/2023 08:16:35
30	10/10/2023 08:16:44
32	10/10/2023 08:20:45
28	10/10/2023 08:23:11
22	10/10/2023 08:23:17
23	10/10/2023 08:23:22
21	10/10/2023 08:23:45
27	10/10/2023 08:24:12
20	10/10/2023 08:26:57
31	10/10/2023 08:27:05
36	10/10/2023 08:35:34
11	10/10/2023 08:38:46
13	10/10/2023 08:43:19
17	10/10/2023 08:43:26
34	10/10/2023 08:48:39
14	10/10/2023 08:50:35
8	10/10/2023 09:47:49
24	10/10/2023 17:07:48
16	10/10/2023 17:08:02
15	10/10/2023 17:08:08
19	10/10/2023 17:08:43
30	10/10/2023 17:08:53
3	10/10/2023 17:10:14
1011	10/10/2023 17:10:30
3	11/10/2023 07:39:06
1011	11/10/2023 07:39:26
24	11/10/2023 07:39:44
15	11/10/2023 08:10:36
16	11/10/2023 08:10:39
19	11/10/2023 08:29:04
30	11/10/2023 08:29:10
30	11/10/2023 17:07:24
15	11/10/2023 17:08:17
1011	11/10/2023 17:08:25
16	11/10/2023 17:08:39
24	11/10/2023 17:09:54
3	11/10/2023 17:10:06
19	11/10/2023 17:13:59
3	12/10/2023 07:36:57
1011	12/10/2023 07:37:57
15	12/10/2023 08:17:26
30	12/10/2023 08:17:37
19	12/10/2023 08:18:07
16	12/10/2023 09:51:19
1011	12/10/2023 17:05:02
3	12/10/2023 17:06:31
15	12/10/2023 17:06:41
16	12/10/2023 17:07:05
30	12/10/2023 17:07:13
3	13/10/2023 07:50:07
1011	13/10/2023 07:50:22
24	13/10/2023 08:02:41
19	13/10/2023 08:30:40
15	13/10/2023 08:31:20
16	13/10/2023 08:31:22
30	13/10/2023 08:31:27
15	13/10/2023 17:01:03
30	13/10/2023 17:01:25
16	13/10/2023 17:01:33
1011	13/10/2023 17:01:40
3	13/10/2023 17:03:07
24	13/10/2023 17:03:16
3	14/10/2023 07:56:09
1011	14/10/2023 07:56:18
16	14/10/2023 08:24:18
19	14/10/2023 08:28:06
30	14/10/2023 08:28:14
15	14/10/2023 08:28:19
24	14/10/2023 08:33:19
1011	14/10/2023 13:28:09
30	14/10/2023 13:28:18
16	14/10/2023 13:28:26
15	14/10/2023 13:28:58
3	14/10/2023 13:29:21
24	14/10/2023 13:29:27
3	14/10/2023 13:29:48
19	14/10/2023 13:32:43
3	16/10/2023 07:54:44
24	16/10/2023 07:55:25
15	16/10/2023 07:56:24
16	16/10/2023 08:06:40
30	16/10/2023 08:17:37
16	16/10/2023 17:04:42
24	16/10/2023 17:06:02
30	16/10/2023 17:06:16
19	16/10/2023 17:06:31
3	16/10/2023 17:06:38
15	16/10/2023 17:06:47
1011	17/10/2023 07:33:02
3	17/10/2023 07:33:16
24	17/10/2023 07:48:29
16	17/10/2023 08:15:15
15	17/10/2023 08:18:30
30	17/10/2023 08:18:35
19	17/10/2023 08:18:58
3	17/10/2023 17:05:02
1011	17/10/2023 17:11:06
16	17/10/2023 17:19:58
30	17/10/2023 17:20:04
24	17/10/2023 17:20:17
15	17/10/2023 17:20:38
19	17/10/2023 17:21:10
1011	18/10/2023 07:39:22
3	18/10/2023 07:39:29
24	18/10/2023 07:51:07
16	18/10/2023 07:51:21
15	18/10/2023 08:28:14
19	18/10/2023 08:28:42
30	18/10/2023 08:28:50
34	10/10/2023 16:44:17
30	10/10/2023 16:55:00
21	10/10/2023 16:55:08
11	10/10/2023 16:55:14
32	10/10/2023 16:55:38
20	10/10/2023 16:58:24
31	10/10/2023 16:58:29
28	10/10/2023 17:05:52
22	10/10/2023 17:06:33
23	10/10/2023 17:06:44
36	10/10/2023 17:06:53
27	10/10/2023 17:06:58
26	10/10/2023 17:22:57
25	10/10/2023 17:27:49
13	10/10/2023 17:28:44
25	10/10/2023 17:28:50
17	10/10/2023 17:40:21
26	11/10/2023 07:17:28
21	11/10/2023 08:13:12
17	11/10/2023 08:13:34
25	11/10/2023 08:15:27
32	11/10/2023 08:20:44
27	11/10/2023 08:22:14
20	11/10/2023 08:24:47
31	11/10/2023 08:24:53
28	11/10/2023 08:26:47
23	11/10/2023 08:26:57
22	11/10/2023 08:27:03
30	11/10/2023 08:29:50
13	11/10/2023 08:41:50
11	11/10/2023 08:41:55
33	11/10/2023 09:37:27
8	11/10/2023 10:41:34
30	11/10/2023 16:55:00
11	11/10/2023 16:55:27
8	11/10/2023 16:55:50
31	11/10/2023 16:59:47
36	11/10/2023 17:01:00
28	11/10/2023 17:02:35
22	11/10/2023 17:03:29
23	11/10/2023 17:03:38
20	11/10/2023 17:04:38
27	11/10/2023 17:04:43
21	11/10/2023 17:14:48
33	11/10/2023 17:20:36
32	11/10/2023 17:21:52
13	11/10/2023 17:22:01
25	11/10/2023 17:23:10
26	12/10/2023 07:56:47
21	12/10/2023 08:11:12
30	12/10/2023 08:14:33
25	12/10/2023 08:16:46
32	12/10/2023 08:19:02
27	12/10/2023 08:19:31
31	12/10/2023 08:23:26
20	12/10/2023 08:23:49
28	12/10/2023 08:23:59
23	12/10/2023 08:24:07
22	12/10/2023 08:24:13
14	12/10/2023 08:34:08
17	12/10/2023 08:42:26
11	12/10/2023 08:42:33
8	12/10/2023 08:42:46
34	12/10/2023 09:28:20
33	12/10/2023 09:36:50
13	12/10/2023 09:43:02
33	12/10/2023 16:34:25
34	12/10/2023 16:38:59
11	12/10/2023 16:55:14
30	12/10/2023 16:55:21
8	12/10/2023 16:55:32
32	12/10/2023 16:56:50
17	12/10/2023 16:58:51
26	12/10/2023 16:59:43
21	12/10/2023 16:59:49
31	12/10/2023 16:59:54
22	12/10/2023 17:00:56
27	12/10/2023 17:01:02
20	12/10/2023 17:02:43
28	12/10/2023 17:05:41
23	12/10/2023 17:06:03
13	12/10/2023 17:35:49
25	12/10/2023 17:35:55
26	13/10/2023 07:39:41
21	13/10/2023 08:12:04
30	13/10/2023 08:14:11
27	13/10/2023 08:18:50
28	13/10/2023 08:20:39
22	13/10/2023 08:20:46
23	13/10/2023 08:21:06
13	13/10/2023 08:22:56
32	13/10/2023 08:23:02
31	13/10/2023 08:23:08
25	13/10/2023 08:30:24
14	13/10/2023 08:33:21
36	13/10/2023 08:37:59
11	13/10/2023 08:41:28
8	13/10/2023 08:41:38
17	13/10/2023 09:00:55
33	13/10/2023 09:19:58
17	13/10/2023 13:12:30
33	13/10/2023 16:50:58
30	13/10/2023 16:55:20
26	13/10/2023 16:55:41
21	13/10/2023 16:55:49
11	13/10/2023 16:56:47
32	13/10/2023 16:56:54
8	13/10/2023 17:00:33
14	13/10/2023 17:00:44
31	13/10/2023 17:00:59
27	13/10/2023 17:01:23
36	13/10/2023 17:02:48
22	13/10/2023 17:03:39
23	13/10/2023 17:04:52
28	13/10/2023 17:04:59
13	13/10/2023 18:08:29
25	13/10/2023 18:09:46
22	14/10/2023 08:09:54
28	14/10/2023 08:23:18
32	14/10/2023 08:23:24
23	14/10/2023 08:23:34
27	14/10/2023 08:23:53
21	14/10/2023 08:25:17
31	14/10/2023 08:26:54
25	14/10/2023 08:27:20
36	14/10/2023 08:27:57
11	14/10/2023 08:41:39
14	14/10/2023 08:50:19
13	14/10/2023 09:01:04
8	14/10/2023 09:01:26
23	14/10/2023 12:14:02
13	14/10/2023 12:56:48
14	14/10/2023 13:01:11
11	14/10/2023 13:01:24
28	14/10/2023 13:01:31
21	14/10/2023 13:01:44
25	14/10/2023 13:02:09
8	14/10/2023 13:02:34
36	14/10/2023 13:02:43
31	14/10/2023 13:03:05
22	14/10/2023 13:06:03
27	14/10/2023 13:08:23
21	16/10/2023 08:01:20
8	16/10/2023 08:12:22
30	16/10/2023 08:15:37
32	16/10/2023 08:22:15
27	16/10/2023 08:24:33
28	16/10/2023 08:25:37
22	16/10/2023 08:25:44
23	16/10/2023 08:26:02
20	16/10/2023 08:26:11
31	16/10/2023 08:26:19
25	16/10/2023 08:30:16
11	16/10/2023 08:30:42
36	16/10/2023 08:30:52
13	16/10/2023 08:32:51
14	16/10/2023 08:41:00
17	16/10/2023 08:52:42
34	16/10/2023 09:23:26
33	16/10/2023 09:24:28
35	16/10/2023 11:26:33
13	16/10/2023 14:57:27
34	16/10/2023 16:44:24
33	16/10/2023 16:46:48
30	16/10/2023 16:55:58
8	16/10/2023 16:57:44
36	16/10/2023 16:58:01
32	16/10/2023 16:58:08
31	16/10/2023 16:58:34
17	16/10/2023 16:59:06
20	16/10/2023 17:01:43
14	16/10/2023 17:01:52
21	16/10/2023 17:02:00
27	16/10/2023 17:02:10
28	16/10/2023 17:02:30
22	16/10/2023 17:02:44
23	16/10/2023 17:02:51
35	16/10/2023 17:04:27
25	16/10/2023 17:06:34
11	16/10/2023 17:06:51
21	17/10/2023 08:13:29
27	17/10/2023 08:22:40
30	17/10/2023 08:24:48
26	17/10/2023 08:25:47
32	17/10/2023 08:27:29
28	17/10/2023 08:28:44
23	17/10/2023 08:29:03
22	17/10/2023 08:29:19
11	17/10/2023 08:31:30
23	17/10/2023 08:35:16
20	17/10/2023 08:36:28
13	17/10/2023 08:37:18
17	17/10/2023 08:42:01
36	17/10/2023 08:43:45
8	17/10/2023 08:46:07
34	17/10/2023 09:12:20
14	17/10/2023 09:12:27
31	17/10/2023 09:37:15
35	17/10/2023 10:51:26
25	17/10/2023 12:34:32
14	17/10/2023 16:51:39
26	17/10/2023 16:54:27
8	17/10/2023 16:54:44
30	17/10/2023 16:55:19
32	17/10/2023 16:57:42
31	17/10/2023 16:59:43
17	17/10/2023 16:59:55
21	17/10/2023 17:01:28
28	17/10/2023 17:01:42
23	17/10/2023 17:01:53
22	17/10/2023 17:02:02
27	17/10/2023 17:02:13
20	17/10/2023 17:02:25
36	17/10/2023 17:04:15
34	17/10/2023 17:05:14
13	17/10/2023 17:21:46
25	17/10/2023 17:21:54
11	17/10/2023 17:22:13
26	18/10/2023 07:29:31
21	18/10/2023 08:21:07
32	18/10/2023 08:21:14
30	18/10/2023 08:22:35
28	18/10/2023 08:23:37
22	18/10/2023 08:23:47
23	18/10/2023 08:23:57
31	18/10/2023 08:26:35
20	18/10/2023 08:26:54
25	18/10/2023 08:26:58
27	18/10/2023 08:27:10
11	18/10/2023 08:29:57
13	18/10/2023 08:31:49
14	18/10/2023 08:32:06
36	18/10/2023 08:34:00
8	18/10/2023 08:42:51
17	18/10/2023 09:01:37
19	18/10/2023 17:04:44
15	18/10/2023 17:05:34
15	18/10/2023 17:05:35
30	18/10/2023 17:05:42
24	18/10/2023 17:05:57
16	18/10/2023 17:06:07
1011	18/10/2023 17:06:54
3	18/10/2023 17:07:40
1011	19/10/2023 07:41:36
24	19/10/2023 07:41:56
3	19/10/2023 07:42:00
15	19/10/2023 07:42:36
16	19/10/2023 08:17:44
16	19/10/2023 08:18:04
19	19/10/2023 08:35:56
30	19/10/2023 08:36:10
19	19/10/2023 17:09:25
1011	19/10/2023 17:09:35
30	19/10/2023 17:10:05
15	19/10/2023 17:10:11
16	19/10/2023 17:10:40
24	19/10/2023 17:10:43
3	19/10/2023 17:11:34
3	20/10/2023 07:47:49
1011	20/10/2023 07:47:56
16	20/10/2023 08:02:56
24	20/10/2023 08:03:09
15	20/10/2023 08:32:32
15	20/10/2023 08:32:33
19	20/10/2023 08:32:40
30	20/10/2023 08:32:49
19	20/10/2023 17:11:39
30	20/10/2023 17:12:41
3	20/10/2023 17:12:51
1011	20/10/2023 17:12:57
15	20/10/2023 17:13:14
16	20/10/2023 17:13:26
24	20/10/2023 17:13:32
1011	21/10/2023 07:46:46
3	21/10/2023 07:47:39
19	21/10/2023 08:35:07
30	21/10/2023 08:35:34
16	21/10/2023 08:35:50
24	21/10/2023 08:42:18
3	21/10/2023 13:16:33
30	21/10/2023 13:34:17
16	21/10/2023 13:35:02
24	21/10/2023 13:35:08
19	21/10/2023 13:36:00
15	23/10/2023 08:08:36
24	23/10/2023 08:09:03
16	23/10/2023 08:09:18
3	23/10/2023 08:09:33
30	23/10/2023 08:12:24
3	23/10/2023 11:45:02
30	23/10/2023 17:04:11
16	23/10/2023 17:04:21
24	23/10/2023 17:04:33
15	23/10/2023 17:04:38
19	23/10/2023 17:04:49
16	24/10/2023 07:50:29
24	24/10/2023 07:50:39
1011	24/10/2023 07:54:41
3	24/10/2023 07:54:55
19	24/10/2023 08:22:38
15	24/10/2023 08:22:43
30	24/10/2023 08:22:49
1011	24/10/2023 17:02:29
1011	24/10/2023 17:02:30
3	24/10/2023 17:02:36
24	24/10/2023 17:10:23
15	24/10/2023 17:10:28
16	24/10/2023 17:10:45
30	24/10/2023 17:10:53
3	25/10/2023 08:03:40
1011	25/10/2023 08:04:02
16	25/10/2023 08:04:14
24	25/10/2023 08:04:34
19	25/10/2023 08:26:46
15	25/10/2023 08:26:50
30	25/10/2023 08:26:56
33	18/10/2023 09:36:57
33	18/10/2023 14:54:25
13	18/10/2023 16:47:57
32	18/10/2023 16:54:49
31	18/10/2023 16:56:32
20	18/10/2023 16:56:49
21	18/10/2023 16:56:57
30	18/10/2023 16:57:06
17	18/10/2023 16:57:17
8	18/10/2023 16:58:05
26	18/10/2023 17:00:15
28	18/10/2023 17:00:38
22	18/10/2023 17:00:43
25	18/10/2023 17:01:15
23	18/10/2023 17:01:32
14	18/10/2023 17:02:34
11	18/10/2023 17:03:16
31	19/10/2023 08:17:56
32	19/10/2023 08:22:26
25	19/10/2023 08:22:52
30	19/10/2023 08:23:19
27	19/10/2023 08:23:40
26	19/10/2023 08:24:14
21	19/10/2023 08:24:36
28	19/10/2023 08:25:53
22	19/10/2023 08:26:03
23	19/10/2023 08:26:22
11	19/10/2023 08:28:23
13	19/10/2023 08:30:51
14	19/10/2023 08:31:55
8	19/10/2023 08:33:09
20	19/10/2023 08:36:17
36	19/10/2023 08:39:04
17	19/10/2023 08:52:32
34	19/10/2023 08:54:48
33	19/10/2023 14:56:13
30	19/10/2023 16:55:24
31	19/10/2023 16:56:14
23	19/10/2023 16:56:18
25	19/10/2023 16:56:22
13	19/10/2023 16:56:27
22	19/10/2023 16:56:32
28	19/10/2023 16:56:37
27	19/10/2023 16:56:53
20	19/10/2023 16:57:11
8	19/10/2023 16:57:53
21	19/10/2023 16:59:16
36	19/10/2023 17:01:01
17	19/10/2023 17:01:09
26	19/10/2023 17:02:21
32	19/10/2023 17:04:12
34	19/10/2023 17:25:30
33	19/10/2023 17:25:46
11	19/10/2023 17:35:19
26	20/10/2023 07:43:39
25	20/10/2023 08:20:52
13	20/10/2023 08:22:04
27	20/10/2023 08:24:40
21	20/10/2023 08:24:52
28	20/10/2023 08:25:44
20	20/10/2023 08:26:06
31	20/10/2023 08:26:11
23	20/10/2023 08:27:32
14	20/10/2023 08:29:03
30	20/10/2023 08:29:11
22	20/10/2023 08:30:57
32	20/10/2023 08:31:51
8	20/10/2023 08:32:42
11	20/10/2023 08:35:05
36	20/10/2023 08:45:08
17	20/10/2023 09:03:09
33	20/10/2023 09:33:27
30	20/10/2023 16:55:39
8	20/10/2023 16:57:24
32	20/10/2023 16:57:31
31	20/10/2023 16:59:15
20	20/10/2023 17:00:22
27	20/10/2023 17:00:25
21	20/10/2023 17:00:44
22	20/10/2023 17:00:50
23	20/10/2023 17:00:59
28	20/10/2023 17:01:20
14	20/10/2023 17:02:26
36	20/10/2023 17:07:35
13	20/10/2023 17:13:17
25	20/10/2023 17:14:20
17	20/10/2023 17:30:27
33	20/10/2023 17:30:55
11	20/10/2023 17:33:49
20	21/10/2023 08:16:29
25	21/10/2023 08:25:25
31	21/10/2023 08:27:30
21	21/10/2023 08:27:46
28	21/10/2023 08:28:04
22	21/10/2023 08:28:09
23	21/10/2023 08:28:14
32	21/10/2023 08:31:14
8	21/10/2023 08:41:16
36	21/10/2023 08:47:36
26	21/10/2023 08:53:22
17	21/10/2023 09:04:23
14	21/10/2023 09:08:10
13	21/10/2023 09:08:23
32	21/10/2023 12:57:10
21	21/10/2023 12:58:35
28	21/10/2023 13:00:06
31	21/10/2023 13:00:15
22	21/10/2023 13:00:22
17	21/10/2023 13:00:27
23	21/10/2023 13:00:34
20	21/10/2023 13:00:38
14	21/10/2023 13:00:44
36	21/10/2023 13:00:50
26	21/10/2023 13:14:41
25	21/10/2023 13:16:00
13	21/10/2023 13:17:47
17	23/10/2023 08:10:37
26	23/10/2023 08:10:54
8	23/10/2023 08:11:23
22	23/10/2023 08:21:25
21	23/10/2023 08:24:46
30	23/10/2023 08:25:51
28	23/10/2023 08:26:01
31	23/10/2023 08:27:19
20	23/10/2023 08:27:24
11	23/10/2023 08:30:22
13	23/10/2023 08:32:27
14	23/10/2023 08:32:38
23	23/10/2023 08:33:50
32	23/10/2023 08:35:17
25	23/10/2023 08:37:05
36	23/10/2023 08:44:23
34	23/10/2023 09:18:42
33	23/10/2023 09:20:45
30	23/10/2023 16:56:07
32	23/10/2023 16:57:29
17	23/10/2023 16:57:44
33	23/10/2023 16:57:53
31	23/10/2023 16:58:02
20	23/10/2023 16:58:04
8	23/10/2023 16:59:47
21	23/10/2023 17:00:06
26	23/10/2023 17:00:16
22	23/10/2023 17:01:31
14	23/10/2023 17:02:18
28	23/10/2023 17:03:45
34	23/10/2023 17:09:49
25	23/10/2023 17:16:07
13	23/10/2023 17:16:09
11	23/10/2023 17:42:51
23	23/10/2023 17:43:01
26	24/10/2023 07:45:44
21	24/10/2023 08:10:56
17	24/10/2023 08:11:02
28	24/10/2023 08:22:00
23	24/10/2023 08:22:17
22	24/10/2023 08:22:24
32	24/10/2023 08:22:37
25	24/10/2023 08:23:17
13	24/10/2023 08:23:25
8	24/10/2023 08:24:03
31	24/10/2023 08:24:12
30	24/10/2023 08:30:08
11	24/10/2023 08:30:52
20	24/10/2023 08:37:44
36	24/10/2023 08:42:49
14	24/10/2023 08:57:06
34	24/10/2023 09:19:31
33	24/10/2023 09:21:14
33	24/10/2023 16:28:15
21	24/10/2023 16:55:28
30	24/10/2023 16:55:59
8	24/10/2023 16:56:30
32	24/10/2023 16:56:47
36	24/10/2023 16:58:31
20	24/10/2023 16:58:52
31	24/10/2023 16:59:11
26	24/10/2023 16:59:29
28	24/10/2023 17:00:04
22	24/10/2023 17:00:07
23	24/10/2023 17:00:13
11	24/10/2023 17:07:20
