000020	2018-09-11	08:38:06
002566	2018-09-11	14:00:26
000030	2018-09-11	18:01:39
000030	2018-09-11	18:02:57
000030	2018-09-11	18:06:29
003491	2018-09-11	18:08:59
000020	2018-09-11	18:09:07
000030	2018-09-12	07:50:07
000020	2018-09-12	08:13:40
003491	2018-09-12	08:20:42
000030	2018-09-12	18:00:07
003491	2018-09-12	18:03:40
000020	2018-09-12	18:03:52
000030	2018-09-13	07:51:13
000030	2018-09-13	07:53:16
003491	2018-09-13	08:02:01
002566	2018-09-13	08:16:56
000020	2018-09-13	11:02:11
000030	2018-09-13	18:00:02
000020	2018-09-13	18:00:08
002566	2018-09-13	18:00:10
003491	2018-09-13	18:00:15
002187	2018-09-14	07:54:29
000030	2018-09-14	07:54:42
003491	2018-09-14	08:02:19
002566	2018-09-14	08:04:04
000020	2018-09-14	08:26:11
002566	2018-09-14	18:00:02
000020	2018-09-14	18:00:07
002187	2018-09-14	18:00:15
000030	2018-09-14	18:00:22
003491	2018-09-14	18:00:31
000030	2018-09-15	07:55:38
002566	2018-09-15	07:56:39
003491	2018-09-15	07:56:54
000020	2018-09-15	08:34:56
002566	2018-09-15	18:00:09
000020	2018-09-15	18:00:15
003491	2018-09-15	18:00:19
000030	2018-09-15	18:00:24
000030	2018-09-16	07:45:09
003491	2018-09-16	08:06:16
002566	2018-09-16	08:09:05
000020	2018-09-16	08:18:36
002566	2018-09-16	18:00:03
000030	2018-09-16	18:00:09
003491	2018-09-16	18:00:12
000020	2018-09-16	18:00:20
000030	2018-09-17	07:55:06
003491	2018-09-17	07:58:59
002566	2018-09-17	08:12:58
000020	2018-09-17	08:34:06
002566	2018-09-17	18:00:12
003491	2018-09-17	18:00:19
000020	2018-09-17	18:00:23
000030	2018-09-17	18:00:29
000030	2018-09-18	07:51:41
000030	2018-09-18	07:53:30
003491	2018-09-18	07:59:11
002566	2018-09-18	08:01:40
000020	2018-09-18	08:45:39
002566	2018-09-18	18:00:12
000020	2018-09-18	18:00:14
003491	2018-09-18	18:00:21
000030	2018-09-18	18:00:27
000030	2018-09-19	08:01:00
002566	2018-09-19	08:02:25
003491	2018-09-19	08:05:31
000020	2018-09-19	08:53:26
000030	2018-09-19	18:00:05
003491	2018-09-19	18:02:13
002566	2018-09-19	18:02:16
000020	2018-09-19	18:02:26
000030	2018-09-20	07:50:26
000030	2018-09-20	07:55:08
003491	2018-09-20	08:05:51
002566	2018-09-20	08:09:46
000020	2018-09-20	08:20:24
000030	2018-09-20	18:00:05
000030	2018-09-20	18:03:27
003491	2018-09-20	18:04:35
002566	2018-09-20	18:04:38
000020	2018-09-20	18:04:49
002187	2018-09-21	07:46:32
000030	2018-09-21	07:46:43
000030	2018-09-21	07:50:19
003491	2018-09-21	08:02:03
002566	2018-09-21	08:05:29
000020	2018-09-21	08:29:14
002566	2018-09-21	18:00:14
000020	2018-09-21	18:00:20
002187	2018-09-21	18:00:26
003491	2018-09-21	18:00:32
000030	2018-09-21	18:00:39
000030	2018-09-22	07:51:12
000030	2018-09-22	07:55:33
003491	2018-09-22	07:59:08
002566	2018-09-22	08:03:58
000020	2018-09-22	08:24:16
000030	2018-09-22	18:00:06
003491	2018-09-22	18:04:31
002566	2018-09-22	18:04:33
000020	2018-09-22	18:04:46
000030	2018-09-23	07:45:12
000030	2018-09-23	07:46:19
003491	2018-09-23	08:01:55
002566	2018-09-23	08:07:42
000020	2018-09-23	08:29:48
002566	2018-09-23	17:00:07
000030	2018-09-23	18:00:20
000030	2018-09-23	18:07:32
003491	2018-09-23	18:12:35
000020	2018-09-23	18:12:49
003491	2018-09-25	08:04:58
000030	2018-09-25	08:05:14
002566	2018-09-25	08:34:53
000020	2018-09-25	08:47:41
000030	2018-09-25	18:00:05
002566	2018-09-25	18:01:01
000020	2018-09-25	18:01:11
003491	2018-09-25	18:01:16
003491	2018-09-26	07:59:42
002566	2018-09-26	08:06:06
000020	2018-09-26	08:39:48
002566	2018-09-26	18:00:14
000020	2018-09-26	18:00:19
003491	2018-09-26	18:00:23
003491	2018-09-27	07:49:37
002566	2018-09-27	08:02:33
000020	2018-09-27	08:21:58
000020	2018-09-27	18:00:06
002566	2018-09-27	18:00:12
003491	2018-09-27	18:00:17
003491	2018-09-28	08:02:24
000030	2018-09-28	08:02:38
002566	2018-09-28	08:09:57
000020	2018-09-28	08:37:19
002566	2018-09-28	18:00:02
000020	2018-09-28	18:00:06
003491	2018-09-28	18:00:11
000030	2018-09-28	18:00:13
000030	2018-09-29	07:50:21
002566	2018-09-29	07:59:19
003491	2018-09-29	08:02:54
000020	2018-09-29	08:32:32
